x,y
-24.270093305737902,-85.83359397640649
-29.942151101979505,-18.106600837878005
-11.180048990966867,-53.53813298958532
-42.938107263966764,67.03494515396207
42.29273590866896,-62.326147180467075
45.69259116617573,15.622231828485212
70.15187159935127,70.58691714351374
95.95465383737582,0.910667258066411
-45.559191141830205,38.66920638593831
78.87403579560552,-9.841567125104888
59.13285288626611,-22.11958807657753
-40.54490396587982,90.2570990242944
53.1854289280536,-96.38879994409658
-97.42408317398848,-35.879094634471016
-69.26086218030743,-24.550488270680447
35.730546115514926,-40.40652250463297
89.07939641877061,59.763904663359824
0.43383271403077117,47.31726767706843
-80.91441831848489,-97.30121236054134
74.78830425790485,38.27378561535704
-72.30115810564206,56.01237995570932
38.174651379452484,45.571893256040624
-45.32850044085279,-77.86380505536788
0.21068170017737486,-36.86813779881384
-1.6403887614660562,21.979818030107708
5.799903198395114,-2.560902093007627
-22.90324440062929,30.498366351982412
-60.55351366084236,-61.5890656747178
26.535061630825624,22.666453392966417
-43.938845838123044,12.327062026135067
-21.282276807592922,81.57470387347303
32.57371011274478,96.5212490980993
-41.96852007048313,-49.02038804277558
71.55846771441568,-45.28290088441194
7.383726871370172,-79.92794137582266
85.4822372993788,-67.35700336530198
20.943117106474403,59.642885425601776
56.22697976432741,85.92686144092846
86.85898367169312,-92.23322351612495
-86.28185030418223,4.52628420969728
26.154547372914337,-3.6155289203254597
26.63334680196381,-98.72226590307176
-73.75249124848753,-77.76268998181142
0.7699635757589363,68.49743982014087
-65.92664739600775,25.456924667324458
-88.95588116880342,-63.914585151990266
-97.4307667617486,65.77970132034315
59.02989504561461,-77.14907748780062
-95.12620108502554,35.083921329324625
-63.544537690248326,77.68131400383479
93.1093840191605,-33.95496374337732
97.68255604269683,98.7634672772177
-93.2410561077198,88.48631696239468
-17.715390225944745,6.121776876239778
69.96967142143276,10.311267864740529
-55.6082425378363,-5.3105012204146504
-45.43380284577463,-97.99393907320247
47.36319613956428,65.23222740162242
-24.008447037965098,51.1757530353608
0.8317542091665047,88.52108105681279
96.27170430243686,24.384775963103735
-24.78166631403373,-38.62534450821777
-92.25911226137544,-16.369859743303095
21.35526273639809,-60.105986811695345
15.646418039599467,-22.25986989211593
75.79684123064149,99.97272199974608
-98.77729895760584,-84.47708736661221
-69.49645002224554,99.19869783036987
-76.65013870035563,-43.790800475770354
-4.859862006106013,-99.47696212666064
95.74227345360066,78.72570091252925
-8.402403194090667,-17.654883838497383
-47.37687119434004,-29.39246652996688
30.55894581103476,-78.63152692633264
46.877555975490935,-5.988134847416802
-28.35331659925808,-65.92839926670268
55.162883166582816,34.11594416156814
20.322382566082766,80.16305905462576
99.99811940829665,-53.52592075955383
